"0","library(dplyr)            # data cleaning"
"0","library(readr)            # CSV reading"
"0",""
"0","stations <- read_csv("
"0","  ""C:/Users/user/Downloads/Weather-Stations-Map-main/Weather-Stations-Map-main/isd-history.csv"","
"0","  show_col_types = FALSE"
"0",")   # read station file"
"0",""
"0","stations_clean <- stations %>%"
"0","  filter(!is.na(LAT), !is.na(LON)) %>%                 # remove missing coords"
"0","  filter(LAT >= -90, LAT <= 90,                        # valid latitude"
"0","         LON >= -180, LON <= 180)                      # valid longitude"
"0",""
"0","stations_sf <- st_as_sf("
"0","  stations_clean,"
"0","  coords = c(""LON"", ""LAT""),"
"0","  crs = 4326,"
"0","  remove = FALSE                                       # keep columns"
"0",")   # convert to sf"
"0",""
"0","stations_sf_robinson <- st_transform(stations_sf, crs = target_crs_robinson)   # reproject stations"
